country,operator,prefix
South Africa,Liquid Telecom,2721818
South Africa,Liquid Telecom,2721819
South Africa,Liquid Telecom,272182
South Africa,Liquid Telecom,2721820
South Africa,Liquid Telecom,2721821
South Africa,Liquid Telecom,2721822
South Africa,Liquid Telecom,2721823
South Africa,Liquid Telecom,2721824
South Africa,Liquid Telecom,2721825
South Africa,Liquid Telecom,2721826
South Africa,Liquid Telecom,2721827
South Africa,Liquid Telecom,2721828
South Africa,Liquid Telecom,2721829
South Africa,Liquid Telecom,272183
South Africa,Liquid Telecom,2721830
South Africa,Liquid Telecom,2721831
South Africa,Liquid Telecom,2721832
South Africa,Liquid Telecom,2721833
South Africa,Liquid Telecom,2721834
South Africa,Liquid Telecom,2721835
South Africa,Liquid Telecom,2721836
South Africa,Liquid Telecom,2721837
South Africa,Liquid Telecom,2721838
South Africa,Liquid Telecom,2721839
South Africa,Liquid Telecom,2722811
South Africa,Liquid Telecom,2722812
South Africa,Liquid Telecom,2722813
South Africa,Liquid Telecom,2722814
South Africa,Liquid Telecom,2722815
South Africa,Liquid Telecom,2722816
South Africa,Liquid Telecom,2723811
South Africa,Liquid Telecom,2723812
South Africa,Liquid Telecom,2723813
South Africa,Liquid Telecom,2723814
South Africa,Liquid Telecom,2723815
South Africa,Liquid Telecom,2723816
South Africa,Liquid Telecom,2723817
South Africa,Liquid Telecom,2723818
South Africa,Liquid Telecom,2727811
South Africa,Liquid Telecom,2727812
South Africa,Liquid Telecom,2727813
South Africa,Liquid Telecom,2727814
South Africa,Liquid Telecom,2727815
South Africa,Liquid Telecom,2727816
South Africa,Liquid Telecom,2727817
South Africa,Liquid Telecom,2728811
South Africa,Liquid Telecom,2728812
South Africa,Liquid Telecom,2728813
South Africa,Liquid Telecom,2728814
South Africa,Liquid Telecom,2728815
South Africa,Liquid Telecom,2728816
South Africa,Liquid Telecom,2728817
South Africa,Liquid Telecom,2731655
South Africa,Liquid Telecom,2731811
South Africa,Liquid Telecom,2731812
South Africa,Liquid Telecom,2731813
South Africa,Liquid Telecom,2731814
South Africa,Liquid Telecom,2731815
South Africa,Liquid Telecom,2731816
South Africa,Liquid Telecom,2731817
South Africa,Liquid Telecom,2731818
South Africa,Liquid Telecom,2731819
South Africa,Liquid Telecom,2731822
South Africa,Liquid Telecom,2731823
South Africa,Liquid Telecom,2731824
South Africa,Liquid Telecom,2731825
South Africa,Liquid Telecom,2731826
South Africa,Liquid Telecom,2731827
South Africa,Liquid Telecom,2731828
South Africa,Liquid Telecom,2731829
South Africa,Liquid Telecom,2731830
South Africa,Liquid Telecom,2731831
South Africa,Liquid Telecom,2731832
South Africa,Liquid Telecom,2731833
South Africa,Liquid Telecom,2731834
South Africa,Liquid Telecom,2731835
South Africa,Liquid Telecom,2731836
South Africa,Liquid Telecom,2731837
South Africa,Liquid Telecom,2732811
South Africa,Liquid Telecom,2732812
South Africa,Liquid Telecom,2732813
South Africa,Liquid Telecom,2732814
South Africa,Liquid Telecom,2732815
South Africa,Liquid Telecom,2732816
South Africa,Liquid Telecom,2733811
South Africa,Liquid Telecom,2733812
South Africa,Liquid Telecom,2733813
South Africa,Liquid Telecom,2733814
South Africa,Liquid Telecom,2733815
South Africa,Liquid Telecom,2733816
South Africa,Liquid Telecom,2733817
South Africa,Liquid Telecom,2733818
South Africa,Liquid Telecom,2734811
South Africa,Liquid Telecom,2734812
South Africa,Liquid Telecom,2734813
South Africa,Liquid Telecom,2734814
South Africa,Liquid Telecom,2734815
South Africa,Liquid Telecom,2734816
South Africa,Liquid Telecom,2734817
South Africa,Liquid Telecom,2734818
South Africa,Liquid Telecom,2735813
South Africa,Liquid Telecom,2735814
South Africa,Liquid Telecom,2735815
South Africa,Liquid Telecom,2735816
South Africa,Liquid Telecom,2735817
South Africa,Liquid Telecom,2735818
South Africa,Liquid Telecom,2735819
South Africa,Liquid Telecom,2735820
South Africa,Liquid Telecom,2736811
South Africa,Liquid Telecom,2736812
South Africa,Liquid Telecom,2736813
South Africa,Liquid Telecom,2736814
South Africa,Liquid Telecom,2736815
South Africa,Liquid Telecom,2739811
South Africa,Liquid Telecom,2739812
South Africa,Liquid Telecom,2739813
South Africa,Liquid Telecom,2739814
South Africa,Liquid Telecom,2739815
South Africa,Liquid Telecom,2739816
South Africa,Liquid Telecom,2739817
South Africa,Liquid Telecom,2739818
South Africa,Liquid Telecom,2741811
South Africa,Liquid Telecom,2741812
South Africa,Liquid Telecom,2741813
South Africa,Liquid Telecom,2741814
South Africa,Liquid Telecom,2741815
South Africa,Liquid Telecom,2741816
South Africa,Liquid Telecom,2741817
South Africa,Liquid Telecom,2741818
South Africa,Liquid Telecom,2741819
South Africa,Liquid Telecom,2741820
South Africa,Liquid Telecom,2741821
South Africa,Liquid Telecom,2741822
South Africa,Liquid Telecom,2741823
South Africa,Liquid Telecom,2743811
South Africa,Liquid Telecom,2743812
South Africa,Liquid Telecom,2743813
South Africa,Liquid Telecom,2743814
South Africa,Liquid Telecom,2743815
South Africa,Liquid Telecom,2743816
South Africa,Liquid Telecom,2743817
South Africa,Liquid Telecom,2743818
South Africa,Liquid Telecom,2744811
South Africa,Liquid Telecom,2744812
South Africa,Liquid Telecom,2744813
South Africa,Liquid Telecom,2744814
South Africa,Liquid Telecom,2744815
South Africa,Liquid Telecom,2744816
South Africa,Liquid Telecom,2744817
South Africa,Liquid Telecom,2744818
South Africa,Liquid Telecom,2744819
South Africa,Liquid Telecom,2744820
South Africa,Liquid Telecom,2744821
South Africa,Liquid Telecom,2744822
South Africa,Liquid Telecom,2747811
South Africa,Liquid Telecom,2747812
South Africa,Liquid Telecom,2747813
South Africa,Liquid Telecom,2747814
South Africa,Liquid Telecom,2747815
South Africa,Liquid Telecom,2747816
South Africa,Liquid Telecom,2747817
South Africa,Liquid Telecom,2751812
South Africa,Liquid Telecom,2751813
South Africa,Liquid Telecom,2751814
South Africa,Liquid Telecom,2751815
South Africa,Liquid Telecom,2751816
South Africa,Liquid Telecom,2751817
South Africa,Liquid Telecom,2751818
South Africa,Liquid Telecom,2751819
South Africa,Liquid Telecom,2751820
South Africa,Liquid Telecom,2751822
South Africa,Liquid Telecom,2751823
South Africa,Liquid Telecom,2751824
South Africa,Liquid Telecom,2751825
South Africa,Liquid Telecom,2751826
South Africa,Liquid Telecom,2751827
South Africa,Liquid Telecom,2751828
South Africa,Liquid Telecom,2753811
South Africa,Liquid Telecom,2753812
South Africa,Liquid Telecom,2753813
South Africa,Liquid Telecom,2753814
South Africa,Liquid Telecom,2753815
South Africa,Liquid Telecom,2753816
South Africa,Liquid Telecom,2753817
South Africa,Liquid Telecom,2753819
South Africa,Liquid Telecom,2753820
South Africa,Liquid Telecom,2753821
South Africa,Liquid Telecom,2753822
South Africa,Liquid Telecom,2753823
South Africa,Liquid Telecom,2753824
South Africa,Liquid Telecom,2753825
South Africa,Liquid Telecom,2753826
South Africa,Liquid Telecom,2753827
South Africa,Liquid Telecom,2753828
South Africa,Liquid Telecom,2753829
South Africa,Liquid Telecom,2754830
South Africa,Liquid Telecom,2754831
South Africa,Liquid Telecom,2754832
South Africa,Liquid Telecom,2754834
South Africa,Liquid Telecom,2754836
South Africa,Liquid Telecom,2754837
South Africa,Liquid Telecom,2754838
South Africa,Liquid Telecom,2756820
South Africa,Liquid Telecom,2756821
South Africa,Liquid Telecom,2756822
South Africa,Liquid Telecom,2756823
South Africa,Liquid Telecom,2756824
South Africa,Liquid Telecom,2757811
South Africa,Liquid Telecom,2757812
South Africa,Liquid Telecom,2757813
South Africa,Liquid Telecom,2757814
South Africa,Liquid Telecom,2757815
South Africa,Liquid Telecom,2757816
South Africa,Liquid Telecom,2757817
South Africa,Liquid Telecom,2757818
South Africa,Liquid Telecom,2758811
South Africa,Liquid Telecom,2758812
South Africa,Liquid Telecom,2758815
South Africa,Liquid Telecom,2758816
South Africa,Liquid Telecom,2758817
South Africa,Liquid Telecom,2758818
South Africa,Liquid Telecom,2758819
South Africa,Liquid Telecom,27860002020
South Africa,Liquid Telecom,27860002525
South Africa,Liquid Telecom,27860003600
South Africa,Liquid Telecom,2786000799
South Africa,Liquid Telecom,27860022626
South Africa,Liquid Telecom,2786002765
South Africa,Liquid Telecom,27860036000
South Africa,Liquid Telecom,27860046293
South Africa,Liquid Telecom,27860047332
South Africa,Liquid Telecom,27860047665
South Africa,Liquid Telecom,27860048294
South Africa,Liquid Telecom,27860067332
South Africa,Liquid Telecom,2786006970
South Africa,Liquid Telecom,2786007332
South Africa,Liquid Telecom,27860073330
South Africa,Liquid Telecom,27860073682
South Africa,Liquid Telecom,27860076293
South Africa,Liquid Telecom,2786010178
South Africa,Liquid Telecom,27860112765
South Africa,Liquid Telecom,27860116293
South Africa,Liquid Telecom,27860146293
South Africa,Liquid Telecom,27860177272
South Africa,Liquid Telecom,27860227252
South Africa,Liquid Telecom,27860227354
South Africa,Liquid Telecom,27860266827
South Africa,Liquid Telecom,27860287822
South Africa,Liquid Telecom,27860347243
South Africa,Liquid Telecom,27860360000
South Africa,Liquid Telecom,2786036739
South Africa,Liquid Telecom,27860378800
South Africa,Liquid Telecom,27860422626
South Africa,Liquid Telecom,27860437226
South Africa,Liquid Telecom,27860462478
South Africa,Liquid Telecom,27860467837
South Africa,Liquid Telecom,27860633325
South Africa,Liquid Telecom,27860644878
South Africa,Liquid Telecom,27860668273
South Africa,Liquid Telecom,27860688837
South Africa,Liquid Telecom,278606907
South Africa,Liquid Telecom,278606908
South Africa,Liquid Telecom,278606909
South Africa,Liquid Telecom,278606910
South Africa,Liquid Telecom,278606911
South Africa,Liquid Telecom,278606912
South Africa,Liquid Telecom,278606913
South Africa,Liquid Telecom,278606914
South Africa,Liquid Telecom,278606915
South Africa,Liquid Telecom,278606916
South Africa,Liquid Telecom,27860698294
South Africa,Liquid Telecom,27860723000
South Africa,Liquid Telecom,27860726293
South Africa,Liquid Telecom,27860727665
South Africa,Liquid Telecom,27860729292
South Africa,Liquid Telecom,27860729869
South Africa,Liquid Telecom,27860747322
South Africa,Liquid Telecom,27860764840
South Africa,Liquid Telecom,27860764842
South Africa,Liquid Telecom,27860766522
South Africa,Liquid Telecom,27860864878
South Africa,Liquid Telecom,27860866827
South Africa,Liquid Telecom,27860887665
South Africa,Liquid Telecom,27860983000
South Africa,Liquid Telecom,27861001234
South Africa,Liquid Telecom,27861004247
South Africa,Liquid Telecom,27861010002
South Africa,Liquid Telecom,27861010003
South Africa,Liquid Telecom,2786101021
South Africa,Liquid Telecom,27861084878
South Africa,Liquid Telecom,27861097633
South Africa,Liquid Telecom,27861100644
South Africa,Liquid Telecom,27861101644
South Africa,Liquid Telecom,27861110001
South Africa,Liquid Telecom,27861110002
South Africa,Liquid Telecom,27861110003
South Africa,Liquid Telecom,27861110004
South Africa,Liquid Telecom,27861110005
South Africa,Liquid Telecom,27861110006
South Africa,Liquid Telecom,27861110009
South Africa,Liquid Telecom,27861110010
South Africa,Liquid Telecom,27861110012
South Africa,Liquid Telecom,27861110013
South Africa,Liquid Telecom,27861114644
South Africa,Liquid Telecom,27861117427
South Africa,Liquid Telecom,27861118386
South Africa,Liquid Telecom,27861119990
South Africa,Liquid Telecom,27861123644
South Africa,Liquid Telecom,27861123762
South Africa,Liquid Telecom,27861123787
South Africa,Liquid Telecom,27861128537
South Africa,Liquid Telecom,27861144247
South Africa,Liquid Telecom,27861162747
South Africa,Liquid Telecom,27861172938
South Africa,Liquid Telecom,2786118920
South Africa,Liquid Telecom,27861220861
South Africa,Liquid Telecom,27861225375
South Africa,Liquid Telecom,27861226660
South Africa,Liquid Telecom,27861226661
South Africa,Liquid Telecom,27861226663
South Africa,Liquid Telecom,27861226664
South Africa,Liquid Telecom,27861226665
South Africa,Liquid Telecom,27861226668
South Africa,Liquid Telecom,27861227635
South Africa,Liquid Telecom,27861227655
South Africa,Liquid Telecom,27861232679
South Africa,Liquid Telecom,27861234762
South Africa,Liquid Telecom,27861236980
South Africa,Liquid Telecom,27861242472
South Africa,Liquid Telecom,27861257427
South Africa,Liquid Telecom,27861266328
South Africa,Liquid Telecom,27861267900
South Africa,Liquid Telecom,27861267978
South Africa,Liquid Telecom,27861272938
South Africa,Liquid Telecom,27861292644
South Africa,Liquid Telecom,27861328267
South Africa,Liquid Telecom,27861328537
South Africa,Liquid Telecom,27861334878
South Africa,Liquid Telecom,27861347243
South Africa,Liquid Telecom,27861352929
South Africa,Liquid Telecom,27861372343
South Africa,Liquid Telecom,27861378800
South Africa,Liquid Telecom,27861400101
South Africa,Liquid Telecom,27861400102
South Africa,Liquid Telecom,27861400104
South Africa,Liquid Telecom,27861400105
South Africa,Liquid Telecom,27861400106
South Africa,Liquid Telecom,27861400107
South Africa,Liquid Telecom,27861400108
South Africa,Liquid Telecom,27861400109
South Africa,Liquid Telecom,27861400110
South Africa,Liquid Telecom,27861400112
South Africa,Liquid Telecom,27861400113
South Africa,Liquid Telecom,27861400114
South Africa,Liquid Telecom,27861400904
South Africa,Liquid Telecom,27861422720
South Africa,Liquid Telecom,27861422721
South Africa,Liquid Telecom,27861422725
South Africa,Liquid Telecom,27861422730
South Africa,Liquid Telecom,27861422740
South Africa,Liquid Telecom,27861442472
South Africa,Liquid Telecom,27861456885
South Africa,Liquid Telecom,27861462747
South Africa,Liquid Telecom,27861472235
South Africa,Liquid Telecom,27861472644
South Africa,Liquid Telecom,27861472754
South Africa,Liquid Telecom,27861484878
South Africa,Liquid Telecom,27861486472
South Africa,Liquid Telecom,27861496632
South Africa,Liquid Telecom,27861500904
South Africa,Liquid Telecom,27861528267
South Africa,Liquid Telecom,27861542848
South Africa,Liquid Telecom,27861600904
South Africa,Liquid Telecom,27861628267
South Africa,Liquid Telecom,27861636230
South Africa,Liquid Telecom,27861636231
South Africa,Liquid Telecom,27861636232
South Africa,Liquid Telecom,27861636233
South Africa,Liquid Telecom,27861636234
South Africa,Liquid Telecom,27861636235
South Africa,Liquid Telecom,27861636236
South Africa,Liquid Telecom,27861636237
South Africa,Liquid Telecom,27861636238
South Africa,Liquid Telecom,27861636239
South Africa,Liquid Telecom,2786163688
South Africa,Liquid Telecom,27861647278
South Africa,Liquid Telecom,27861647542
South Africa,Liquid Telecom,27861697233
South Africa,Liquid Telecom,27861700904
South Africa,Liquid Telecom,27861727427
South Africa,Liquid Telecom,27861727522
South Africa,Liquid Telecom,27861727527
South Africa,Liquid Telecom,27861727533
South Africa,Liquid Telecom,27861727548
South Africa,Liquid Telecom,27861727877
South Africa,Liquid Telecom,27861729292
South Africa,Liquid Telecom,27861729869
South Africa,Liquid Telecom,27861736628
South Africa,Liquid Telecom,27861736787
South Africa,Liquid Telecom,27861742770
South Africa,Liquid Telecom,27861742772
South Africa,Liquid Telecom,27861742774
South Africa,Liquid Telecom,27861742778
South Africa,Liquid Telecom,27861742779
South Africa,Liquid Telecom,2786174526
South Africa,Liquid Telecom,27861746468
South Africa,Liquid Telecom,27861762779
South Africa,Liquid Telecom,27861764689
South Africa,Liquid Telecom,27861772232
South Africa,Liquid Telecom,27861787250
South Africa,Liquid Telecom,27861787258
South Africa,Liquid Telecom,27861787259
South Africa,Liquid Telecom,27861788537
South Africa,Liquid Telecom,278618192
South Africa,Liquid Telecom,278618193
South Africa,Liquid Telecom,278618194
South Africa,Liquid Telecom,278618195
South Africa,Liquid Telecom,278618196
South Africa,Liquid Telecom,278618197
South Africa,Liquid Telecom,278618198
South Africa,Liquid Telecom,278618199
South Africa,Liquid Telecom,278618200
South Africa,Liquid Telecom,278618201
South Africa,Liquid Telecom,2786182600
South Africa,Liquid Telecom,27861835569
South Africa,Liquid Telecom,27861842266
South Africa,Liquid Telecom,27861842664
South Africa,Liquid Telecom,27861847288
South Africa,Liquid Telecom,27861847347
South Africa,Liquid Telecom,27861847534
South Africa,Liquid Telecom,27861862884
South Africa,Liquid Telecom,27861874462
South Africa,Liquid Telecom,27861876227
South Africa,Liquid Telecom,27861878250
South Africa,Liquid Telecom,27861878252
South Africa,Liquid Telecom,27861878253
South Africa,Liquid Telecom,27861878258
South Africa,Liquid Telecom,27861878259
South Africa,Liquid Telecom,27861887427
South Africa,Liquid Telecom,27861922484
South Africa,Liquid Telecom,27861927655
South Africa,Liquid Telecom,27861937874
South Africa,Liquid Telecom,27861973633
South Africa,Liquid Telecom,27861976334
South Africa,Liquid Telecom,27861989890
South Africa,Liquid Telecom,27861989891
South Africa,Liquid Telecom,27861989892
South Africa,Liquid Telecom,27861989893
South Africa,Liquid Telecom,27861989894
South Africa,Liquid Telecom,27861989895
South Africa,Liquid Telecom,27861989896
South Africa,Liquid Telecom,27861989897
South Africa,Liquid Telecom,27861989899
South Africa,Liquid Telecom,2786198990
South Africa,Liquid Telecom,27871650
South Africa,Liquid Telecom,27871651
South Africa,Liquid Telecom,27871652
South Africa,Liquid Telecom,27871653
South Africa,Liquid Telecom,27871654
South Africa,Liquid Telecom,2787250
South Africa,Liquid Telecom,2788600
South Africa,Liquid Telecom,2788601
South Africa,Liquid Telecom,2788602
South Africa,Liquid Telecom,2788603
South Africa,Liquid Telecom,2788604
South Africa,Liquid Telecom,2789000
South Africa,Lycamobile,27654
South Africa,MTN,27603
South Africa,MTN,27604
South Africa,MTN,27605
South Africa,MTN,27630
South Africa,MTN,27631
South Africa,MTN,27632
